	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	230	2,56795	3,29967E-001	5,83368E-006	0,00000E+000	3,30112E-001	0,00000E+000	8	...........	-32768,00

	231	2,57907	3,30976E-001	6,04269E-006	0,00000E+000	3,31112E-001	0,00000E+000	8	...........	-32768,00

	232	2,59018	3,31973E-001	6,26498E-006	0,00000E+000	3,32112E-001	0,00000E+000	8	...........	-32768,00

	233	2,6013	3,32981E-001	6,44443E-006	0,00000E+000	3,33112E-001	0,00000E+000	8	...........	-32768,00

	234	2,61242	3,33992E-001	6,63814E-006	0,00000E+000	3,34112E-001	0,00000E+000	8	...........	-32768,00

	235	2,62353	3,34986E-001	6,85416E-006	0,00000E+000	3,35113E-001	0,00000E+000	8	...........	-32768,00

	236	2,63465	3,35997E-001	7,05724E-006	0,00000E+000	3,36113E-001	0,00000E+000	8	...........	-32768,00

	237	2,64577	3,36985E-001	7,26374E-006	0,00000E+000	3,37113E-001	0,00000E+000	8	...........	-32768,00

	238	2,65688	3,37975E-001	7,46581E-006	0,00000E+000	3,38113E-001	0,00000E+000	8	...........	-32768,00

	239	2,668	3,38987E-001	7,67407E-006	0,00000E+000	3,39125E-001	0,00000E+000	8	...........	-32768,00

	240	2,67912	3,40001E-001	7,87723E-006	0,00000E+000	3,40125E-001	0,00000E+000	8	...........	-32768,00

	241	2,69023	3,40992E-001	8,08571E-006	0,00000E+000	3,41126E-001	0,00000E+000	8	...........	-32768,00

	242	2,70135	3,41991E-001	8,22833E-006	0,00000E+000	3,42126E-001	0,00000E+000	8	...........	-32768,00

	243	2,71247	3,43000E-001	8,39431E-006	0,00000E+000	3,43126E-001	0,00000E+000	8	...........	-32768,00

	244	2,72358	3,43986E-001	8,62201E-006	0,00000E+000	3,44126E-001	0,00000E+000	8	...........	-32768,00

	245	2,7347	3,44990E-001	8,79573E-006	0,00000E+000	3,45126E-001	0,00000E+000	8	...........	-32768,00

	246	2,74582	3,45990E-001	9,05349E-006	0,00000E+000	3,46126E-001	0,00000E+000	8	...........	-32768,00

	247	2,75693	3,46997E-001	9,31111E-006	0,00000E+000	3,47126E-001	0,00000E+000	8	...........	-32768,00

	248	2,76805	3,48000E-001	9,52273E-006	0,00000E+000	3,48126E-001	0,00000E+000	8	...........	-32768,00

	249	2,77917	3,48991E-001	9,75889E-006	0,00000E+000	3,49126E-001	0,00000E+000	8	...........	-32768,00

	250	2,79028	3,50009E-001	9,98199E-006	0,00000E+000	3,50126E-001	0,00000E+000	8	...........	-32768,00

	251	2,8014	3,50990E-001	1,01816E-005	0,00000E+000	3,51126E-001	0,00000E+000	8	...........	-32768,00

	252	2,81252	3,51985E-001	1,03822E-005	0,00000E+000	3,52126E-001	0,00000E+000	8	...........	-32768,00

	253	2,82363	3,52984E-001	1,06474E-005	0,00000E+000	3,53126E-001	0,00000E+000	8	...........	-32768,00

	254	2,83475	3,53988E-001	1,08733E-005	0,00000E+000	3,54127E-001	0,00000E+000	8	...........	-32768,00

	255	2,84587	3,54989E-001	1,11248E-005	0,00000E+000	3,55127E-001	0,00000E+000	8	...........	-32768,00

	256	2,85698	3,55989E-001	1,13497E-005	0,00000E+000	3,56127E-001	0,00000E+000	8	...........	-32768,00

	257	2,8681	3,56985E-001	1,16333E-005	0,00000E+000	3,57127E-001	0,00000E+000	8	...........	-32768,00

	258	2,87922	3,57985E-001	1,18740E-005	0,00000E+000	3,58127E-001	0,00000E+000	8	...........	-32768,00

	259	2,89033	3,58983E-001	1,21186E-005	0,00000E+000	3,59127E-001	0,00000E+000	8	...........	-32768,00

	260	2,90145	3,60009E-001	1,23087E-005	0,00000E+000	3,60127E-001	0,00000E+000	8	...........	-32768,00

	261	2,91257	3,61000E-001	1,25778E-005	0,00000E+000	3,61127E-001	0,00000E+000	8	...........	-32768,00

	262	2,92368	3,61991E-001	1,28299E-005	0,00000E+000	3,62127E-001	0,00000E+000	8	...........	-32768,00

	263	2,9348	3,63005E-001	1,31248E-005	0,00000E+000	3,63127E-001	0,00000E+000	8	...........	-32768,00

	264	2,94592	3,64001E-001	1,33860E-005	0,00000E+000	3,64127E-001	0,00000E+000	8	...........	-32768,00

	265	2,95703	3,64992E-001	1,36573E-005	0,00000E+000	3,65127E-001	0,00000E+000	8	...........	-32768,00

	266	2,96815	3,66003E-001	1,39046E-005	0,00000E+000	3,66128E-001	0,00000E+000	8	...........	-32768,00

	267	2,97927	3,67004E-001	1,41814E-005	0,00000E+000	3,67128E-001	0,00000E+000	8	...........	-32768,00

	268	2,99038	3,68015E-001	1,44888E-005	0,00000E+000	3,68140E-001	0,00000E+000	8	...........	-32768,00

	269	3,0015	3,69016E-001	1,47457E-005	0,00000E+000	3,69140E-001	0,00000E+000	8	...........	-32768,00

	270	3,01262	3,70004E-001	1,50065E-005	0,00000E+000	3,70140E-001	0,00000E+000	8	...........	-32768,00

	271	3,02373	3,70996E-001	1,53095E-005	0,00000E+000	3,71140E-001	0,00000E+000	8	...........	-32768,00

	272	3,03485	3,72019E-001	1,55722E-005	0,00000E+000	3,72141E-001	0,00000E+000	8	...........	-32768,00

	273	3,04597	3,73029E-001	1,58554E-005	0,00000E+000	3,73141E-001	0,00000E+000	8	...........	-32768,00

	274	3,05708	3,74032E-001	1,61509E-005	0,00000E+000	3,74141E-001	0,00000E+000	8	...........	-32768,00

	275	3,0682	3,75023E-001	1,64356E-005	0,00000E+000	3,75141E-001	0,00000E+000	8	...........	-32768,00

	276	3,07932	3,76016E-001	1,67471E-005	0,00000E+000	3,76141E-001	0,00000E+000	8	...........	-32768,00

	277	3,09043	3,77020E-001	1,70711E-005	0,00000E+000	3,77141E-001	0,00000E+000	8	...........	-32768,00

	278	3,10155	3,78014E-001	1,73556E-005	0,00000E+000	3,78141E-001	0,00000E+000	8	...........	-32768,00

	279	3,11267	3,79015E-001	1,76665E-005	0,00000E+000	3,79141E-001	0,00000E+000	8	...........	-32768,00

	280	3,12378	3,80017E-001	1,79966E-005	0,00000E+000	3,80141E-001	0,00000E+000	8	...........	-32768,00

	281	3,1349	3,81003E-001	1,83013E-005	0,00000E+000	3,81141E-001	0,00000E+000	8	...........	-32768,00

	282	3,14602	3,82012E-001	1,86113E-005	0,00000E+000	3,82141E-001	0,00000E+000	8	...........	-32768,00

	283	3,15713	3,83019E-001	1,89668E-005	0,00000E+000	3,83141E-001	0,00000E+000	8	...........	-32768,00

	284	3,16825	3,84010E-001	1,92830E-005	0,00000E+000	3,84141E-001	0,00000E+000	8	...........	-32768,00

	285	3,17937	3,85031E-001	1,96156E-005	0,00000E+000	3,85142E-001	0,00000E+000	8	...........	-32768,00

	286	3,19048	3,86027E-001	1,99828E-005	0,00000E+000	3,86142E-001	0,00000E+000	8	...........	-32768,00

	287	3,2016	3,87028E-001	2,02907E-005	0,00000E+000	3,87142E-001	0,00000E+000	8	...........	-32768,00

	288	3,21272	3,88028E-001	2,06561E-005	0,00000E+000	3,88142E-001	0,00000E+000	8	...........	-32768,00

	289	3,22383	3,89018E-001	2,10205E-005	0,00000E+000	3,89142E-001	0,00000E+000	8	...........	-32768,00

	290	3,23495	3,90028E-001	2,13475E-005	0,00000E+000	3,90142E-001	0,00000E+000	8	...........	-32768,00

	291	3,24607	3,91013E-001	2,16852E-005	0,00000E+000	3,91142E-001	0,00000E+000	8	...........	-32768,00

	292	3,25718	3,92015E-001	2,20671E-005	0,00000E+000	3,92142E-001	0,00000E+000	8	...........	-32768,00

	293	3,2683	3,93019E-001	2,24041E-005	0,00000E+000	3,93142E-001	0,00000E+000	8	...........	-32768,00

	294	3,27942	3,93998E-001	2,27742E-005	0,00000E+000	3,94142E-001	0,00000E+000	8	...........	-32768,00

	295	3,29053	3,95002E-001	2,31695E-005	0,00000E+000	3,95142E-001	0,00000E+000	8	...........	-32768,00

	296	3,30165	3,96007E-001	2,35183E-005	0,00000E+000	3,96142E-001	0,00000E+000	8	...........	-32768,00

	297	3,31277	3,97009E-001	2,38976E-005	0,00000E+000	3,97143E-001	0,00000E+000	8	...........	-32768,00

	298	3,32388	3,98045E-001	2,43329E-005	0,00000E+000	3,98155E-001	0,00000E+000	8	...........	-32768,00

	299	3,335	3,99028E-001	2,46686E-005	0,00000E+000	3,99155E-001	0,00000E+000	8	...........	-32768,00

	300	3,34612	4,00036E-001	2,50608E-005	0,00000E+000	4,00155E-001	0,00000E+000	8	...........	-32768,00

	301	3,35723	4,01040E-001	2,54681E-005	0,00000E+000	4,01155E-001	0,00000E+000	8	...........	-32768,00

	302	3,36835	4,02031E-001	2,58610E-005	0,00000E+000	4,02155E-001	0,00000E+000	8	...........	-32768,00

	303	3,37947	4,03028E-001	2,62672E-005	0,00000E+000	4,03156E-001	0,00000E+000	8	...........	-32768,00

	304	3,39058	4,04027E-001	2,66894E-005	0,00000E+000	4,04156E-001	0,00000E+000	8	...........	-32768,00

	305	3,4017	4,05021E-001	2,70838E-005	0,00000E+000	4,05156E-001	0,00000E+000	8	...........	-32768,00

	306	3,41282	4,06027E-001	2,74798E-005	0,00000E+000	4,06156E-001	0,00000E+000	8	...........	-32768,00

	307	3,42393	4,07012E-001	2,79112E-005	0,00000E+000	4,07156E-001	0,00000E+000	8	...........	-32768,00

	308	3,43505	4,08022E-001	2,82995E-005	0,00000E+000	4,08156E-001	0,00000E+000	8	...........	-32768,00

	309	3,44617	4,09021E-001	2,86997E-005	0,00000E+000	4,09156E-001	0,00000E+000	8	...........	-32768,00

	310	3,45728	4,10019E-001	2,91219E-005	0,00000E+000	4,10156E-001	0,00000E+000	8	...........	-32768,00

	311	3,4684	4,11031E-001	2,95393E-005	0,00000E+000	4,11156E-001	0,00000E+000	8	...........	-32768,00

	312	3,47952	4,12036E-001	2,99313E-005	0,00000E+000	4,12156E-001	0,00000E+000	8	...........	-32768,00

	313	3,49063	4,13027E-001	3,03721E-005	0,00000E+000	4,13156E-001	0,00000E+000	8	...........	-32768,00

	314	3,50175	4,14025E-001	3,07818E-005	0,00000E+000	4,14156E-001	0,00000E+000	8	...........	-32768,00

	315	3,51287	4,15014E-001	3,11988E-005	0,00000E+000	4,15156E-001	0,00000E+000	8	...........	-32768,00

	316	3,52398	4,16018E-001	3,16421E-005	0,00000E+000	4,16157E-001	0,00000E+000	8	...........	-32768,00

	317	3,5351	4,17016E-001	3,20522E-005	0,00000E+000	4,17157E-001	0,00000E+000	8	...........	-32768,00

	318	3,54622	4,18021E-001	3,24575E-005	0,00000E+000	4,18157E-001	0,00000E+000	8	...........	-32768,00

	319	3,55733	4,19023E-001	3,29018E-005	0,00000E+000	4,19157E-001	0,00000E+000	8	...........	-32768,00

	320	3,56845	4,20022E-001	3,33000E-005	0,00000E+000	4,20157E-001	0,00000E+000	8	...........	-32768,00

	321	3,57957	4,21023E-001	3,37149E-005	0,00000E+000	4,21157E-001	0,00000E+000	8	...........	-32768,00

	322	3,59068	4,22026E-001	3,41558E-005	0,00000E+000	4,22157E-001	0,00000E+000	8	...........	-32768,00

	323	3,6018	4,23011E-001	3,45664E-005	0,00000E+000	4,23157E-001	0,00000E+000	8	...........	-32768,00

	324	3,61292	4,24041E-001	3,49676E-005	0,00000E+000	4,24157E-001	0,00000E+000	8	...........	-32768,00

	325	3,62403	4,25045E-001	3,53992E-005	0,00000E+000	4,25157E-001	0,00000E+000	8	...........	-32768,00

	326	3,63515	4,26024E-001	3,58061E-005	0,00000E+000	4,26157E-001	0,00000E+000	8	...........	-32768,00

	327	3,64627	4,27038E-001	3,62280E-005	0,00000E+000	4,27157E-001	0,00000E+000	8	...........	-32768,00

	328	3,65738	4,28044E-001	3,66763E-005	0,00000E+000	4,28170E-001	0,00000E+000	8	...........	-32768,00

	329	3,6685	4,29039E-001	3,70880E-005	0,00000E+000	4,29170E-001	0,00000E+000	8	...........	-32768,00

	330	3,67962	4,30043E-001	3,75091E-005	0,00000E+000	4,30170E-001	0,00000E+000	8	...........	-32768,00

	331	3,69073	4,31028E-001	3,79419E-005	0,00000E+000	4,31170E-001	0,00000E+000	8	...........	-32768,00

	332	3,70185	4,32033E-001	3,83689E-005	0,00000E+000	4,32170E-001	0,00000E+000	8	...........	-32768,00

	333	3,71297	4,33044E-001	3,87865E-005	0,00000E+000	4,33170E-001	0,00000E+000	8	...........	-32768,00

	334	3,72408	4,34026E-001	3,92333E-005	0,00000E+000	4,34170E-001	0,00000E+000	8	...........	-32768,00

	335	3,7352	4,35039E-001	3,96320E-005	0,00000E+000	4,35171E-001	0,00000E+000	8	...........	-32768,00

	336	3,74632	4,36065E-001	4,00593E-005	0,00000E+000	4,36171E-001	0,00000E+000	8	...........	-32768,00

	337	3,75743	4,37050E-001	4,04982E-005	0,00000E+000	4,37171E-001	0,00000E+000	8	...........	-32768,00

	338	3,76855	4,38050E-001	4,09241E-005	0,00000E+000	4,38171E-001	0,00000E+000	8	...........	-32768,00

	339	3,77967	4,39039E-001	4,13495E-005	0,00000E+000	4,39171E-001	0,00000E+000	8	...........	-32768,00

	340	3,79078	4,40046E-001	4,17916E-005	0,00000E+000	4,40171E-001	0,00000E+000	8	...........	-32768,00

	341	3,8019	4,41049E-001	4,22001E-005	0,00000E+000	4,41171E-001	0,00000E+000	8	...........	-32768,00

	342	3,81302	4,42048E-001	4,26204E-005	0,00000E+000	4,42171E-001	0,00000E+000	8	...........	-32768,00

	343	3,82413	4,43055E-001	4,30763E-005	0,00000E+000	4,43171E-001	0,00000E+000	8	...........	-32768,00

	344	3,83525	4,44036E-001	4,34905E-005	0,00000E+000	4,44171E-001	0,00000E+000	8	...........	-32768,00

	345	3,84637	4,45038E-001	4,39185E-005	0,00000E+000	4,45171E-001	0,00000E+000	8	...........	-32768,00

	346	3,85748	4,46040E-001	4,43650E-005	0,00000E+000	4,46171E-001	0,00000E+000	8	...........	-32768,00

	347	3,8686	4,47042E-001	4,47864E-005	0,00000E+000	4,47172E-001	0,00000E+000	8	...........	-32768,00

	348	3,87972	4,48040E-001	4,52236E-005	0,00000E+000	4,48172E-001	0,00000E+000	8	...........	-32768,00

	349	3,89083	4,49062E-001	4,56660E-005	0,00000E+000	4,49172E-001	0,00000E+000	8	...........	-32768,00

	350	3,90195	4,50054E-001	4,60738E-005	0,00000E+000	4,50172E-001	0,00000E+000	8	...........	-32768,00

	351	3,91307	4,51048E-001	4,65125E-005	0,00000E+000	4,51172E-001	0,00000E+000	8	...........	-32768,00

	352	3,92418	4,52039E-001	4,69688E-005	0,00000E+000	4,52172E-001	0,00000E+000	8	...........	-32768,00

	353	3,9353	4,53046E-001	4,73941E-005	0,00000E+000	4,53172E-001	0,00000E+000	8	...........	-32768,00

	354	3,94642	4,54037E-001	4,78335E-005	0,00000E+000	4,54172E-001	0,00000E+000	8	...........	-32768,00

	355	3,95753	4,55031E-001	4,83075E-005	0,00000E+000	4,55172E-001	0,00000E+000	8	...........	-32768,00

	356	3,96865	4,56033E-001	4,87358E-005	0,00000E+000	4,56172E-001	0,00000E+000	8	...........	-32768,00

	357	3,97977	4,57042E-001	4,91636E-005	0,00000E+000	4,57172E-001	0,00000E+000	8	...........	-32768,00

	358	3,99088	4,58039E-001	4,96783E-005	0,00000E+000	4,58185E-001	0,00000E+000	8	...........	-32768,00

	359	4,002	4,59049E-001	5,01023E-005	0,00000E+000	4,59185E-001	0,00000E+000	8	...........	-32768,00

	360	4,01312	4,60041E-001	5,05420E-005	0,00000E+000	4,60185E-001	0,00000E+000	8	...........	-32768,00

	361	4,02423	4,61056E-001	5,10116E-005	0,00000E+000	4,61185E-001	0,00000E+000	8	...........	-32768,00

	362	4,03535	4,62067E-001	5,14575E-005	0,00000E+000	4,62185E-001	0,00000E+000	8	...........	-32768,00

	363	4,04647	4,63063E-001	5,18854E-005	0,00000E+000	4,63185E-001	0,00000E+000	8	...........	-32768,00

	364	4,05758	4,64063E-001	5,23900E-005	0,00000E+000	4,64185E-001	0,00000E+000	8	...........	-32768,00

	365	4,0687	4,65054E-001	5,28187E-005	0,00000E+000	4,65185E-001	0,00000E+000	8	...........	-32768,00

	366	4,07982	4,66060E-001	5,32860E-005	0,00000E+000	4,66186E-001	0,00000E+000	8	...........	-32768,00

	367	4,09093	4,67053E-001	5,37632E-005	0,00000E+000	4,67186E-001	0,00000E+000	8	...........	-32768,00

	368	4,10205	4,68054E-001	5,42019E-005	0,00000E+000	4,68186E-001	0,00000E+000	8	...........	-32768,00

	369	4,11317	4,69060E-001	5,46564E-005	0,00000E+000	4,69186E-001	0,00000E+000	8	...........	-32768,00

	370	4,12428	4,70057E-001	5,51634E-005	0,00000E+000	4,70186E-001	0,00000E+000	8	...........	-32768,00

	371	4,1354	4,71043E-001	5,56368E-005	0,00000E+000	4,71186E-001	0,00000E+000	8	...........	-32768,00

	372	4,14652	4,72060E-001	5,60677E-005	0,00000E+000	4,72186E-001	0,00000E+000	8	...........	-32768,00

	373	4,15763	4,73051E-001	5,65029E-005	0,00000E+000	4,73186E-001	0,00000E+000	8	...........	-32768,00

	374	4,16875	4,74050E-001	5,69205E-005	0,00000E+000	4,74186E-001	0,00000E+000	8	...........	-32768,00

	375	4,17987	4,75070E-001	5,74343E-005	0,00000E+000	4,75186E-001	0,00000E+000	8	...........	-32768,00

	376	4,19098	4,76071E-001	5,78671E-005	0,00000E+000	4,76186E-001	0,00000E+000	8	...........	-32768,00

	377	4,2021	4,77065E-001	5,84873E-005	0,00000E+000	4,77186E-001	0,00000E+000	8	...........	-32768,00

	378	4,21322	4,78072E-001	5,89867E-005	0,00000E+000	4,78187E-001	0,00000E+000	8	...........	-32768,00

	379	4,22433	4,79068E-001	5,94448E-005	0,00000E+000	4,79187E-001	0,00000E+000	8	...........	-32768,00

	380	4,23545	4,80064E-001	5,97996E-005	0,00000E+000	4,80187E-001	0,00000E+000	8	...........	-32768,00

	381	4,24657	4,81060E-001	6,03033E-005	0,00000E+000	4,81187E-001	0,00000E+000	8	...........	-32768,00

	382	4,25768	4,82060E-001	6,08548E-005	0,00000E+000	4,82187E-001	0,00000E+000	8	...........	-32768,00

	383	4,2688	4,83071E-001	6,13585E-005	0,00000E+000	4,83187E-001	0,00000E+000	8	...........	-32768,00

	384	4,27992	4,84063E-001	6,17369E-005	0,00000E+000	4,84187E-001	0,00000E+000	8	...........	-32768,00

	385	4,29103	4,85047E-001	6,24026E-005	0,00000E+000	4,85187E-001	0,00000E+000	8	...........	-32768,00

	386	4,30215	4,86045E-001	6,28246E-005	0,00000E+000	4,86187E-001	0,00000E+000	8	...........	-32768,00

	387	4,31327	4,87084E-001	6,34723E-005	0,00000E+000	4,87200E-001	0,00000E+000	8	...........	-32768,00

	388	4,32438	4,88095E-001	6,38472E-005	0,00000E+000	4,88200E-001	0,00000E+000	8	...........	-32768,00

	389	4,3355	4,89093E-001	6,45678E-005	0,00000E+000	4,89200E-001	0,00000E+000	8	...........	-32768,00

	390	4,34662	4,90077E-001	6,51211E-005	0,00000E+000	4,90200E-001	0,00000E+000	8	...........	-32768,00

	391	4,35773	4,91094E-001	6,56983E-005	0,00000E+000	4,91200E-001	0,00000E+000	8	...........	-32768,00

	392	4,36885	4,92083E-001	6,62339E-005	0,00000E+000	4,92200E-001	0,00000E+000	8	...........	-32768,00

	393	4,37997	4,93078E-001	6,67835E-005	0,00000E+000	4,93200E-001	0,00000E+000	8	...........	-32768,00

	394	4,39108	4,94085E-001	6,73581E-005	0,00000E+000	4,94200E-001	0,00000E+000	8	...........	-32768,00

	395	4,4022	4,95071E-001	6,79054E-005	0,00000E+000	4,95200E-001	0,00000E+000	8	...........	-32768,00

	396	4,41332	4,96070E-001	6,84808E-005	0,00000E+000	4,96200E-001	0,00000E+000	8	...........	-32768,00

	397	4,42443	4,97079E-001	6,90791E-005	0,00000E+000	4,97201E-001	0,00000E+000	8	...........	-32768,00

	398	4,43555	4,98063E-001	6,96489E-005	0,00000E+000	4,98201E-001	0,00000E+000	8	...........	-32768,00

	399	4,44667	4,99062E-001	7,02367E-005	0,00000E+000	4,99201E-001	0,00000E+000	8	...........	-32768,00

	400	4,45778	5,00087E-001	7,08731E-005	0,00000E+000	5,00201E-001	0,00000E+000	8	...........	-32768,00

	401	4,4689	5,01080E-001	7,14324E-005	0,00000E+000	5,01201E-001	0,00000E+000	8	...........	-32768,00

	402	4,48002	5,02074E-001	7,20500E-005	0,00000E+000	5,02201E-001	0,00000E+000	8	...........	-32768,00

	403	4,49113	5,03078E-001	7,26997E-005	0,00000E+000	5,03201E-001	0,00000E+000	8	...........	-32768,00

	404	4,50225	5,04075E-001	7,33246E-005	0,00000E+000	5,04201E-001	0,00000E+000	8	...........	-32768,00

	405	4,51337	5,05068E-001	7,39633E-005	0,00000E+000	5,05201E-001	0,00000E+000	8	...........	-32768,00

	406	4,52448	5,06077E-001	7,46334E-005	0,00000E+000	5,06201E-001	0,00000E+000	8	...........	-32768,00

	407	4,5356	5,07077E-001	7,52805E-005	0,00000E+000	5,07201E-001	0,00000E+000	8	...........	-32768,00

	408	4,54672	5,08071E-001	7,59490E-005	0,00000E+000	5,08201E-001	0,00000E+000	8	...........	-32768,00

	409	4,55783	5,09078E-001	7,66417E-005	0,00000E+000	5,09202E-001	0,00000E+000	8	...........	-32768,00

	410	4,56895	5,10065E-001	7,73096E-005	0,00000E+000	5,10202E-001	0,00000E+000	8	...........	-32768,00

	411	4,58007	5,11061E-001	7,79825E-005	0,00000E+000	5,11202E-001	0,00000E+000	8	...........	-32768,00

	412	4,59118	5,12079E-001	7,87160E-005	0,00000E+000	5,12202E-001	0,00000E+000	8	...........	-32768,00

	413	4,6023	5,13105E-001	7,94109E-005	0,00000E+000	5,13202E-001	0,00000E+000	8	...........	-32768,00

	414	4,61342	5,14099E-001	8,01459E-005	0,00000E+000	5,14202E-001	0,00000E+000	8	...........	-32768,00

	415	4,62453	5,15094E-001	8,08841E-005	0,00000E+000	5,15202E-001	0,00000E+000	8	...........	-32768,00

	416	4,63565	5,16082E-001	8,16133E-005	0,00000E+000	5,16202E-001	0,00000E+000	8	...........	-32768,00

	417	4,64677	5,17097E-001	8,23960E-005	0,00000E+000	5,17215E-001	0,00000E+000	8	...........	-32768,00

	418	4,65788	5,18108E-001	8,31889E-005	0,00000E+000	5,18215E-001	0,00000E+000	8	...........	-32768,00

	419	4,669	5,19080E-001	8,39482E-005	0,00000E+000	5,19215E-001	0,00000E+000	8	...........	-32768,00

	420	4,68012	5,20107E-001	8,47303E-005	0,00000E+000	5,20215E-001	0,00000E+000	8	...........	-32768,00

	421	4,69123	5,21084E-001	8,55840E-005	0,00000E+000	5,21215E-001	0,00000E+000	8	...........	-32768,00

	422	4,70235	5,22084E-001	8,63986E-005	0,00000E+000	5,22215E-001	0,00000E+000	8	...........	-32768,00

	423	4,71347	5,23089E-001	8,72419E-005	0,00000E+000	5,23215E-001	0,00000E+000	8	...........	-32768,00

	424	4,72458	5,24079E-001	8,81231E-005	0,00000E+000	5,24215E-001	0,00000E+000	8	...........	-32768,00

	425	4,7357	5,25075E-001	8,89658E-005	0,00000E+000	5,25215E-001	0,00000E+000	8	...........	-32768,00

	426	4,74682	5,26109E-001	8,97690E-005	0,00000E+000	5,26215E-001	0,00000E+000	9	...........	-32768,00

	427	4,75793	5,27113E-001	9,07139E-005	0,00000E+000	5,27215E-001	0,00000E+000	9	...........	-32768,00

	428	4,76905	5,28117E-001	9,15963E-005	0,00000E+000	5,28216E-001	0,00000E+000	9	...........	-32768,00

	429	4,78017	5,29112E-001	9,25089E-005	0,00000E+000	5,29216E-001	0,00000E+000	9	...........	-32768,00

	430	4,79128	5,30109E-001	9,34646E-005	0,00000E+000	5,30216E-001	0,00000E+000	9	...........	-32768,00

	431	4,8024	5,31095E-001	9,44093E-005	0,00000E+000	5,31216E-001	0,00000E+000	9	...........	-32768,00

	432	4,81352	5,32109E-001	9,53791E-005	0,00000E+000	5,32216E-001	0,00000E+000	9	...........	-32768,00

	433	4,82463	5,33109E-001	9,64097E-005	0,00000E+000	5,33216E-001	0,00000E+000	9	...........	-32768,00

	434	4,83575	5,34111E-001	9,73928E-005	0,00000E+000	5,34216E-001	0,00000E+000	9	...........	-32768,00

	435	4,84687	5,35111E-001	9,83914E-005	0,00000E+000	5,35216E-001	0,00000E+000	9	...........	-32768,00

	436	4,85798	5,36107E-001	9,94395E-005	0,00000E+000	5,36216E-001	0,00000E+000	9	...........	-32768,00

	437	4,8691	5,37103E-001	1,00480E-004	0,00000E+000	5,37216E-001	0,00000E+000	9	...........	-32768,00

	438	4,88022	5,38101E-001	1,01509E-004	0,00000E+000	5,38216E-001	0,00000E+000	9	...........	-32768,00

	439	4,89133	5,39108E-001	1,02630E-004	0,00000E+000	5,39216E-001	0,00000E+000	9	...........	-32768,00

	440	4,90245	5,40111E-001	1,03734E-004	0,00000E+000	5,40217E-001	0,00000E+000	9	...........	-32768,00

	441	4,91357	5,41112E-001	1,04854E-004	0,00000E+000	5,41217E-001	0,00000E+000	9	...........	-32768,00

	442	4,92468	5,42120E-001	1,06029E-004	0,00000E+000	5,42217E-001	0,00000E+000	9	...........	-32768,00

	443	4,9358	5,43108E-001	1,07179E-004	0,00000E+000	5,43217E-001	0,00000E+000	9	...........	-32768,00

	444	4,94692	5,44100E-001	1,08344E-004	0,00000E+000	5,44217E-001	0,00000E+000	9	...........	-32768,00

	445	4,95803	5,45110E-001	1,09544E-004	0,00000E+000	5,45217E-001	0,00000E+000	9	...........	-32768,00

	446	4,96915	5,46114E-001	1,10694E-004	0,00000E+000	5,46217E-001	0,00000E+000	9	...........	-32768,00

	447	4,98027	5,47119E-001	1,11995E-004	0,00000E+000	5,47230E-001	0,00000E+000	9	...........	-32768,00

	448	4,99138	5,48115E-001	1,13231E-004	0,00000E+000	5,48230E-001	0,00000E+000	9	...........	-32768,00

	449	5,0025	5,49112E-001	1,14465E-004	0,00000E+000	5,49230E-001	0,00000E+000	9	...........	-32768,00

	450	5,01362	5,50108E-001	1,15724E-004	0,00000E+000	5,50230E-001	0,00000E+000	9	...........	-32768,00

	451	5,02473	5,51089E-001	1,17066E-004	0,00000E+000	5,51230E-001	0,00000E+000	9	...........	-32768,00

	452	5,03585	5,52125E-001	1,18320E-004	0,00000E+000	5,52230E-001	0,00000E+000	9	...........	-32768,00

	453	5,04697	5,53135E-001	1,19624E-004	0,00000E+000	5,53230E-001	0,00000E+000	9	...........	-32768,00

	454	5,05808	5,54123E-001	1,21018E-004	0,00000E+000	5,54230E-001	0,00000E+000	9	...........	-32768,00

	455	5,0692	5,55127E-001	1,22328E-004	0,00000E+000	5,55230E-001	0,00000E+000	9	...........	-32768,00

	456	5,08032	5,56112E-001	1,23716E-004	0,00000E+000	5,56230E-001	0,00000E+000	9	...........	-32768,00

	457	5,09143	5,57112E-001	1,25175E-004	0,00000E+000	5,57230E-001	0,00000E+000	9	...........	-32768,00

	458	5,10255	5,58118E-001	1,26594E-004	0,00000E+000	5,58230E-001	0,00000E+000	9	...........	-32768,00

	459	5,11367	5,59110E-001	1,28079E-004	0,00000E+000	5,59231E-001	0,00000E+000	9	...........	-32768,00

	460	5,12478	5,60111E-001	1,29514E-004	0,00000E+000	5,60231E-001	0,00000E+000	9	...........	-32768,00

	461	5,1359	5,61112E-001	1,30983E-004	0,00000E+000	5,61231E-001	0,00000E+000	9	...........	-32768,00

